Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH0001,59,94672,Graduate,5,Yes,Rural
HH0002,72,81847,Primary,7,Yes,Rural
HH0003,49,90750,Graduate,6,Yes,Rural
HH0004,35,87634,Secondary,5,No,Urban
HH0005,63,36251,Post-Grad,3,Yes,Urban
HH0006,28,111481,Secondary,5,No,Urban
HH0007,41,33945,Post-Grad,6,Yes,Rural
HH0008,59,98852,Graduate,2,Yes,Rural
HH0009,39,40217,Primary,3,No,Urban
HH0010,43,16308,Graduate,2,Yes,Urban
HH0011,31,13949,Secondary,1,Yes,Rural
HH0012,31,59990,Secondary,2,Yes,Rural
HH0013,44,9150,Primary,1,Yes,Rural
HH0014,73,97480,Secondary,1,Yes,Rural
HH0015,56,108235,Secondary,2,Yes,Urban
HH0016,60,82740,Secondary,3,No,Urban
HH0017,44,74617,Post-Grad,6,Yes,Rural
HH0018,23,102841,Primary,5,Yes,Rural
HH0019,42,24896,Secondary,5,Yes,Urban
HH0020,73,54175,Secondary,6,No,Rural
HH0021,22,15805,Primary,7,Yes,Rural
HH0022,44,13237,Secondary,7,Yes,Rural
HH0023,64,28056,Graduate,1,Yes,Rural
HH0024,50,53543,Secondary,1,No,Urban
HH0025,58,64556,Primary,3,Yes,Urban
HH0026,22,119488,Secondary,4,Yes,Urban
HH0027,41,11343,Primary,2,Yes,Rural
HH0028,53,21500,Post-Grad,1,No,Rural
HH0029,32,61222,Primary,5,Yes,Rural
HH0030,42,37375,Secondary,3,Yes,Urban
HH0031,64,17662,Post-Grad,2,No,Rural
HH0032,45,24964,Secondary,3,No,Rural
HH0033,69,67638,Post-Grad,2,Yes,Rural
HH0034,47,81666,Primary,2,No,Rural
HH0035,62,93067,Graduate,6,Yes,Rural
HH0036,48,75215,Secondary,1,Yes,Urban
HH0037,36,77042,Graduate,3,Yes,Urban
HH0038,35,21284,Primary,3,No,Urban
HH0039,67,80789,Primary,6,Yes,Urban
HH0040,71,92664,Primary,5,Yes,Rural
HH0041,64,101468,Graduate,5,Yes,Rural
HH0042,72,69389,Graduate,7,No,Urban
HH0043,23,17435,Graduate,1,Yes,Urban
HH0044,57,62340,Primary,1,Yes,Rural
HH0045,71,52078,Post-Grad,4,Yes,Urban
HH0046,27,86832,Secondary,6,Yes,Urban
HH0047,41,59293,Secondary,5,Yes,Urban
HH0048,29,103981,Primary,2,No,Urban
HH0049,59,86781,Graduate,3,Yes,Urban
HH0050,38,68403,Primary,1,Yes,Urban
HH0051,24,37124,Secondary,3,No,Urban
HH0052,45,103435,Graduate,3,Yes,Rural
HH0053,34,51919,Primary,4,Yes,Urban
HH0054,70,116761,Secondary,5,No,Rural
HH0055,29,43247,Primary,1,Yes,Urban
HH0056,46,102758,Secondary,3,Yes,Urban
HH0057,73,99747,Secondary,1,Yes,Rural
HH0058,22,70752,Secondary,2,Yes,Urban
HH0059,40,64573,Graduate,4,Yes,Urban
HH0060,48,67101,Secondary,2,Yes,Rural
HH0061,67,110756,Secondary,1,Yes,Rural
HH0062,27,34646,Graduate,7,Yes,Urban
HH0063,64,112185,Secondary,1,No,Urban
HH0064,28,31049,Secondary,5,No,Rural
HH0065,67,87605,Secondary,3,Yes,Urban
HH0066,55,106116,Secondary,3,Yes,Rural
HH0067,34,105379,Secondary,2,No,Rural
HH0068,37,76385,Post-Grad,4,Yes,Rural
HH0069,56,48158,Graduate,7,Yes,Urban
HH0070,70,73417,Primary,6,No,Rural
HH0071,60,31289,Secondary,3,Yes,Urban
HH0072,24,118226,Secondary,5,No,Urban
HH0073,22,108793,Post-Grad,2,No,Urban
HH0074,26,17823,Primary,2,Yes,Rural
HH0075,74,68160,Primary,6,Yes,Urban
HH0076,62,49975,Secondary,5,Yes,Urban
HH0077,24,17540,Secondary,4,No,Urban
HH0078,74,24364,Post-Grad,5,No,Rural
HH0079,49,12611,Primary,4,No,Rural
HH0080,38,35663,Graduate,5,Yes,Rural
HH0081,46,59991,Primary,5,No,Urban
HH0082,64,65679,Graduate,1,No,Urban
HH0083,54,112182,Primary,2,No,Rural
HH0084,30,38977,Primary,5,No,Urban
HH0085,56,102704,Graduate,6,No,Urban
HH0086,34,57115,Post-Grad,5,No,Rural
HH0087,51,99007,Post-Grad,3,Yes,Rural
HH0088,68,96223,Secondary,2,Yes,Rural
HH0089,35,68890,Post-Grad,3,Yes,Rural
HH0090,28,74387,Primary,2,No,Rural
HH0091,34,26071,Post-Grad,3,Yes,Urban
HH0092,43,67275,Secondary,5,No,Rural
HH0093,60,80369,Graduate,5,No,Rural
HH0094,41,19938,Graduate,1,No,Urban
HH0095,36,43195,Graduate,6,Yes,Rural
HH0096,65,99680,Secondary,3,Yes,Rural
HH0097,38,12000,Secondary,4,Yes,Rural
HH0098,67,78588,Graduate,1,No,Rural
HH0099,73,109042,Primary,3,No,Rural
HH0100,44,101610,Post-Grad,3,No,Rural
HH0101,46,111691,Graduate,1,Yes,Urban
HH0102,45,114306,Primary,5,No,Rural
HH0103,65,105856,Graduate,3,No,Urban
HH0104,61,46304,Secondary,5,Yes,Urban
HH0105,49,119783,Graduate,1,No,Urban
HH0106,35,77449,Graduate,5,Yes,Urban
HH0107,65,90986,Primary,2,Yes,Urban
HH0108,21,97643,Secondary,4,No,Rural
HH0109,45,28764,Post-Grad,7,Yes,Rural
HH0110,27,116940,Secondary,3,No,Rural
HH0111,29,94027,Secondary,6,No,Urban
HH0112,44,46494,Secondary,4,Yes,Rural
HH0113,21,11373,Secondary,7,Yes,Rural
HH0114,64,20161,Secondary,5,Yes,Rural
HH0115,28,105532,Secondary,3,Yes,Urban
HH0116,44,100658,Primary,5,Yes,Urban
HH0117,31,108386,Graduate,2,Yes,Urban
HH0118,71,35350,Primary,1,Yes,Urban
HH0119,37,101008,Primary,3,Yes,Urban
HH0120,28,102297,Primary,7,Yes,Rural
HH0121,55,33351,Primary,7,No,Urban
HH0122,55,96668,Secondary,2,No,Urban
HH0123,53,23305,Graduate,2,Yes,Urban
HH0124,25,83353,Graduate,3,Yes,Urban
HH0125,62,84797,Primary,5,No,Urban
HH0126,59,73953,Post-Grad,6,No,Urban
HH0127,61,65458,Graduate,7,No,Urban
HH0128,48,115112,Secondary,7,No,Rural
HH0129,27,28358,Post-Grad,2,Yes,Rural
HH0130,29,11267,Post-Grad,4,Yes,Urban
HH0131,28,90745,Primary,2,Yes,Urban
HH0132,32,97588,Secondary,6,Yes,Rural
HH0133,54,46513,Post-Grad,5,Yes,Urban
HH0134,53,34092,Graduate,5,Yes,Urban
HH0135,68,19338,Primary,4,Yes,Rural
HH0136,43,8412,Graduate,7,No,Urban
HH0137,44,15543,Graduate,2,No,Rural
HH0138,57,113891,Graduate,5,Yes,Rural
HH0139,55,41496,Graduate,6,No,Urban
HH0140,64,68692,Graduate,3,Yes,Urban
HH0141,60,97084,Primary,1,No,Rural
HH0142,42,100920,Primary,1,Yes,Urban
HH0143,47,52425,Graduate,1,No,Urban
HH0144,55,46756,Post-Grad,7,No,Rural
HH0145,21,26888,Secondary,2,Yes,Urban
HH0146,55,43735,Secondary,4,Yes,Urban
HH0147,57,55295,Graduate,5,Yes,Rural
HH0148,67,91042,Secondary,3,Yes,Urban
HH0149,34,93999,Graduate,6,Yes,Rural
HH0150,23,25955,Post-Grad,3,No,Rural
HH0151,21,45841,Graduate,6,Yes,Rural
HH0152,25,78640,Secondary,7,No,Urban
HH0153,46,73510,Secondary,2,No,Rural
HH0154,34,42911,Secondary,1,Yes,Urban
HH0155,59,67031,Secondary,2,Yes,Rural
HH0156,47,96726,Secondary,7,Yes,Urban
HH0157,29,15357,Secondary,4,No,Urban
HH0158,35,40479,Primary,4,Yes,Urban
HH0159,35,69476,Primary,7,No,Rural
HH0160,46,52811,Secondary,6,No,Rural
HH0161,62,44208,Secondary,5,Yes,Urban
HH0162,33,28150,Secondary,5,Yes,Urban
HH0163,71,79180,Graduate,6,No,Rural
HH0164,52,51286,Graduate,4,No,Urban
HH0165,59,76450,Primary,4,Yes,Urban
HH0166,69,29352,Post-Grad,4,Yes,Rural
HH0167,72,63069,Secondary,2,No,Urban
HH0168,52,119888,Graduate,4,Yes,Rural
HH0169,24,118448,Secondary,3,No,Urban
HH0170,50,22397,Post-Grad,1,Yes,Urban
HH0171,57,49555,Graduate,4,Yes,Urban
HH0172,43,54959,Graduate,6,No,Rural
HH0173,59,8728,Graduate,1,Yes,Urban
HH0174,65,58517,Primary,2,Yes,Rural
HH0175,35,74234,Primary,6,Yes,Urban
HH0176,63,47954,Graduate,1,Yes,Rural
HH0177,49,55280,Secondary,6,No,Urban
HH0178,56,87459,Graduate,2,Yes,Urban
HH0179,33,24779,Primary,3,Yes,Rural
HH0180,52,71932,Secondary,2,No,Urban
HH0181,27,80936,Secondary,2,No,Urban
HH0182,71,32466,Secondary,6,Yes,Rural
HH0183,42,44939,Graduate,7,Yes,Urban
HH0184,48,77896,Secondary,5,No,Rural
HH0185,22,43270,Secondary,4,No,Urban
HH0186,62,67163,Secondary,4,Yes,Rural
HH0187,65,90637,Secondary,3,Yes,Urban
HH0188,73,59934,Graduate,3,Yes,Urban
HH0189,26,72895,Primary,4,No,Rural
HH0190,48,40307,Secondary,5,No,Rural
HH0191,48,62098,Secondary,4,No,Urban
HH0192,64,68921,Graduate,7,No,Urban
HH0193,64,13486,Secondary,5,No,Rural
HH0194,40,16335,Graduate,3,Yes,Urban
HH0195,50,94900,Post-Grad,1,Yes,Rural
HH0196,31,110795,Secondary,6,Yes,Rural
HH0197,48,97112,Primary,7,Yes,Urban
HH0198,45,105203,Secondary,7,No,Urban
HH0199,59,19130,Secondary,3,Yes,Rural
HH0200,53,95508,Graduate,3,Yes,Urban
HH0201,21,113955,Post-Grad,2,Yes,Urban
HH0202,47,68566,Primary,7,Yes,Rural
HH0203,72,74703,Primary,2,Yes,Rural
HH0204,33,35192,Secondary,2,Yes,Rural
HH0205,61,9062,Graduate,6,No,Rural
HH0206,23,92076,Secondary,2,Yes,Rural
HH0207,59,97780,Primary,5,No,Urban
HH0208,26,29545,Post-Grad,4,Yes,Urban
HH0209,28,29689,Graduate,1,Yes,Urban
HH0210,47,19174,Primary,3,Yes,Urban
HH0211,29,96461,Graduate,5,Yes,Rural
HH0212,57,111033,Graduate,1,No,Urban
HH0213,53,17348,Secondary,7,Yes,Urban
HH0214,71,31714,Primary,7,Yes,Urban
HH0215,62,46102,Primary,7,No,Urban
HH0216,64,82460,Primary,5,Yes,Urban
HH0217,44,110634,Graduate,5,Yes,Urban
HH0218,35,97930,Post-Grad,3,No,Urban
HH0219,74,14801,Primary,4,No,Urban
HH0220,52,111150,Primary,2,Yes,Urban
HH0221,52,80267,Primary,7,No,Rural
HH0222,44,56136,Primary,6,No,Urban
HH0223,61,31625,Graduate,4,Yes,Urban
HH0224,72,90873,Secondary,6,No,Rural
HH0225,69,108843,Secondary,3,Yes,Urban
HH0226,69,80592,Primary,3,Yes,Rural
HH0227,72,85052,Graduate,3,Yes,Urban
HH0228,32,52261,Secondary,1,Yes,Urban
HH0229,59,9542,Graduate,6,No,Rural
HH0230,22,29677,Primary,4,Yes,Urban
HH0231,23,54732,Graduate,4,No,Rural
HH0232,69,58343,Graduate,5,No,Urban
HH0233,57,47081,Primary,5,Yes,Rural
HH0234,69,70856,Secondary,7,No,Urban
HH0235,37,101105,Post-Grad,5,Yes,Urban
HH0236,69,96858,Post-Grad,3,Yes,Rural
HH0237,22,27065,Secondary,4,No,Urban
HH0238,22,91460,Secondary,6,Yes,Urban
HH0239,48,96092,Post-Grad,3,Yes,Rural
HH0240,74,62693,Secondary,1,Yes,Rural
HH0241,43,34962,Primary,5,Yes,Urban
HH0242,57,36295,Post-Grad,3,Yes,Rural
HH0243,52,21807,Primary,3,Yes,Rural
HH0244,53,50348,Secondary,1,No,Rural
HH0245,21,34432,Primary,2,Yes,Urban
HH0246,39,91285,Primary,4,Yes,Rural
HH0247,22,114995,Secondary,6,Yes,Urban
HH0248,73,99792,Graduate,7,Yes,Rural
HH0249,64,65854,Secondary,2,No,Urban
HH0250,46,48262,Primary,5,No,Urban
HH0251,52,45080,Primary,3,No,Rural
HH0252,26,9324,Secondary,1,Yes,Urban
HH0253,52,99267,Post-Grad,1,Yes,Rural
HH0254,24,43909,Secondary,4,Yes,Rural
HH0255,31,97339,Secondary,2,No,Rural
HH0256,37,27870,Post-Grad,7,Yes,Urban
HH0257,58,42578,Secondary,4,Yes,Rural
HH0258,44,80124,Primary,3,No,Urban
HH0259,25,111605,Secondary,4,Yes,Urban
HH0260,72,34790,Secondary,6,Yes,Rural
HH0261,54,33289,Secondary,1,Yes,Urban
HH0262,26,63129,Secondary,1,No,Urban
HH0263,42,101714,Graduate,5,Yes,Rural
HH0264,31,102246,Secondary,5,No,Urban
HH0265,68,23485,Secondary,7,No,Urban
HH0266,36,52482,Graduate,3,Yes,Rural
HH0267,53,94188,Secondary,6,No,Urban
HH0268,29,12748,Graduate,2,Yes,Rural
HH0269,26,94769,Secondary,4,Yes,Rural
HH0270,36,17435,Secondary,7,No,Rural
HH0271,49,11709,Graduate,3,No,Rural
HH0272,23,38355,Secondary,5,No,Urban
HH0273,40,63771,Secondary,4,Yes,Urban
HH0274,56,65799,Secondary,5,Yes,Rural
HH0275,39,21116,Secondary,4,Yes,Rural
HH0276,46,33470,Graduate,2,Yes,Urban
HH0277,23,50344,Primary,3,Yes,Urban
HH0278,39,50918,Secondary,4,Yes,Urban
HH0279,40,60224,Primary,6,Yes,Urban
HH0280,52,47298,Graduate,7,Yes,Rural
HH0281,27,116492,Secondary,1,Yes,Urban
HH0282,72,88219,Post-Grad,6,Yes,Rural
HH0283,61,69629,Secondary,6,No,Rural
HH0284,53,74040,Graduate,7,Yes,Urban
HH0285,60,107518,Post-Grad,1,No,Rural
HH0286,59,107835,Graduate,6,No,Urban
HH0287,38,36016,Post-Grad,4,Yes,Rural
HH0288,60,31960,Secondary,4,No,Rural
HH0289,21,41591,Secondary,4,Yes,Rural
HH0290,31,90848,Secondary,1,Yes,Rural
HH0291,48,111333,Primary,6,Yes,Urban
HH0292,45,119732,Secondary,1,Yes,Urban
HH0293,70,75641,Secondary,4,Yes,Rural
HH0294,43,44395,Secondary,7,Yes,Urban
HH0295,51,119276,Secondary,6,No,Urban
HH0296,50,30700,Post-Grad,6,No,Urban
HH0297,62,42620,Secondary,5,Yes,Rural
HH0298,55,111214,Graduate,5,No,Urban
HH0299,27,28559,Graduate,2,Yes,Rural
HH0300,36,101045,Post-Grad,3,Yes,Rural
HH0301,46,101396,Graduate,5,No,Urban
HH0302,68,69642,Graduate,1,Yes,Urban
HH0303,72,84539,Post-Grad,5,Yes,Urban
HH0304,69,29732,Post-Grad,2,Yes,Rural
HH0305,22,99362,Primary,6,Yes,Urban
HH0306,21,38354,Secondary,2,No,Urban
HH0307,68,21843,Secondary,6,Yes,Urban
HH0308,32,118008,Primary,7,No,Rural
HH0309,25,79726,Graduate,7,Yes,Urban
HH0310,57,25640,Graduate,6,Yes,Rural
HH0311,52,60528,Graduate,3,Yes,Rural
HH0312,29,46413,Primary,5,No,Urban
HH0313,61,60638,Post-Grad,1,Yes,Rural
HH0314,55,60736,Graduate,1,No,Urban
HH0315,39,115892,Graduate,4,No,Rural
HH0316,68,118133,Post-Grad,6,Yes,Rural
HH0317,36,114357,Graduate,1,No,Rural
HH0318,23,76866,Secondary,3,No,Urban
HH0319,40,27087,Graduate,6,No,Urban
HH0320,44,49430,Secondary,3,Yes,Urban
HH0321,74,32504,Primary,1,Yes,Urban
HH0322,53,15114,Graduate,1,Yes,Urban
HH0323,44,86859,Secondary,4,Yes,Urban
HH0324,72,107657,Graduate,1,Yes,Urban
HH0325,31,18975,Secondary,6,No,Urban
HH0326,69,19023,Post-Grad,7,Yes,Rural
HH0327,28,29447,Primary,6,Yes,Urban
HH0328,56,98469,Post-Grad,6,No,Urban
HH0329,58,31959,Graduate,4,No,Urban
HH0330,60,74203,Primary,4,Yes,Urban
HH0331,40,37703,Secondary,1,No,Rural
HH0332,55,17337,Post-Grad,2,Yes,Urban
HH0333,68,54427,Secondary,2,Yes,Rural
HH0334,45,69529,Primary,4,No,Rural
HH0335,55,110023,Secondary,1,Yes,Rural
HH0336,45,92665,Secondary,2,Yes,Rural
HH0337,49,113787,Graduate,1,Yes,Rural
HH0338,38,39921,Graduate,1,Yes,Rural
HH0339,66,41307,Secondary,1,Yes,Rural
HH0340,38,35355,Primary,5,Yes,Rural
HH0341,22,111268,Graduate,6,No,Rural
HH0342,74,12835,Secondary,1,No,Urban
HH0343,55,28159,Primary,5,Yes,Rural
HH0344,36,112346,Post-Grad,4,Yes,Urban
HH0345,61,55605,Graduate,2,Yes,Urban
HH0346,56,113616,Graduate,6,Yes,Urban
HH0347,53,46088,Graduate,7,No,Urban
HH0348,24,86752,Secondary,2,Yes,Urban
HH0349,53,63284,Graduate,6,Yes,Urban
HH0350,34,65043,Secondary,7,No,Rural
HH0351,41,43547,Primary,2,No,Urban
HH0352,68,105007,Secondary,6,No,Rural
HH0353,40,90844,Secondary,2,Yes,Urban
HH0354,28,35532,Graduate,2,Yes,Urban
HH0355,27,42349,Primary,7,Yes,Rural
HH0356,23,53445,Primary,2,Yes,Rural
HH0357,37,13713,Secondary,2,No,Urban
HH0358,53,64178,Secondary,7,No,Rural
HH0359,68,57407,Graduate,4,No,Rural
HH0360,32,78340,Secondary,1,No,Urban
HH0361,71,58990,Graduate,3,Yes,Urban
HH0362,42,83672,Secondary,5,No,Rural
HH0363,42,73545,Secondary,3,Yes,Rural
HH0364,66,92791,Graduate,3,Yes,Urban
HH0365,50,66141,Secondary,6,Yes,Rural
HH0366,58,31793,Graduate,1,Yes,Urban
HH0367,58,64570,Secondary,6,Yes,Urban
HH0368,65,103084,Secondary,1,No,Urban
HH0369,71,45892,Post-Grad,7,Yes,Rural
HH0370,74,9015,Primary,7,Yes,Rural
HH0371,28,69813,Primary,1,Yes,Rural
HH0372,47,35712,Graduate,2,No,Urban
HH0373,47,108497,Primary,4,Yes,Urban
HH0374,54,16415,Graduate,2,No,Urban
HH0375,41,119854,Secondary,4,Yes,Rural
HH0376,50,70292,Post-Grad,6,No,Urban
HH0377,53,31833,Graduate,4,Yes,Urban
HH0378,48,12158,Graduate,6,No,Rural
HH0379,67,70680,Post-Grad,7,No,Urban
HH0380,53,28309,Secondary,3,Yes,Rural
HH0381,25,14970,Post-Grad,7,Yes,Urban
HH0382,68,80474,Primary,7,Yes,Rural
HH0383,39,94704,Secondary,3,Yes,Urban
HH0384,24,54540,Secondary,4,Yes,Rural
HH0385,55,28384,Secondary,4,No,Urban
HH0386,69,26017,Primary,6,Yes,Urban
HH0387,37,83880,Graduate,2,Yes,Urban
HH0388,64,113570,Graduate,6,Yes,Urban
HH0389,48,16702,Post-Grad,2,Yes,Urban
HH0390,50,8384,Primary,7,No,Rural
HH0391,49,8404,Graduate,3,Yes,Urban
HH0392,66,48943,Secondary,7,No,Rural
HH0393,73,55926,Secondary,1,No,Rural
HH0394,26,37189,Secondary,4,No,Rural
HH0395,55,20763,Secondary,2,No,Urban
HH0396,61,26384,Graduate,6,Yes,Urban
HH0397,57,68100,Secondary,3,No,Rural
HH0398,44,106142,Secondary,2,Yes,Rural
HH0399,49,17860,Primary,6,Yes,Urban
HH0400,69,112293,Primary,4,No,Urban
HH0401,66,88642,Primary,7,No,Urban
HH0402,73,58612,Post-Grad,4,No,Rural
HH0403,51,31574,Primary,5,Yes,Urban
HH0404,55,31524,Primary,1,Yes,Urban
HH0405,53,77172,Secondary,5,No,Rural
HH0406,72,18916,Graduate,3,Yes,Urban
HH0407,41,12809,Post-Grad,2,No,Urban
HH0408,52,40201,Graduate,3,No,Rural
HH0409,43,61330,Graduate,7,Yes,Rural
HH0410,53,21456,Secondary,6,Yes,Urban
HH0411,23,64397,Primary,4,Yes,Urban
HH0412,38,46765,Post-Grad,5,Yes,Urban
HH0413,45,42816,Graduate,5,No,Urban
HH0414,62,53106,Graduate,7,Yes,Rural
HH0415,51,61932,Graduate,5,No,Urban
HH0416,74,25100,Graduate,7,Yes,Urban
HH0417,23,65091,Graduate,3,No,Urban
HH0418,60,29949,Post-Grad,4,Yes,Rural
HH0419,66,78080,Post-Grad,2,Yes,Urban
HH0420,44,45744,Graduate,6,Yes,Rural
HH0421,70,53543,Graduate,2,No,Urban
HH0422,52,116319,Primary,3,No,Rural
HH0423,67,100193,Graduate,6,No,Rural
HH0424,42,44187,Primary,5,Yes,Urban
HH0425,43,15239,Secondary,1,Yes,Urban
HH0426,22,22489,Post-Grad,3,Yes,Urban
HH0427,47,66017,Secondary,3,Yes,Urban
HH0428,62,69877,Secondary,4,Yes,Urban
HH0429,22,51125,Secondary,2,No,Urban
HH0430,46,57922,Primary,3,No,Urban
HH0431,37,102074,Graduate,3,No,Rural
HH0432,60,40049,Primary,5,No,Urban
HH0433,53,45131,Primary,5,Yes,Rural
HH0434,29,50944,Secondary,6,Yes,Urban
HH0435,63,81963,Graduate,7,Yes,Rural
HH0436,74,114884,Graduate,7,No,Rural
HH0437,68,32285,Primary,1,Yes,Urban
HH0438,59,45626,Secondary,7,Yes,Rural
HH0439,49,50808,Secondary,4,Yes,Urban
HH0440,62,96464,Graduate,1,Yes,Urban
HH0441,46,61871,Graduate,6,No,Rural
HH0442,55,27198,Secondary,5,No,Urban
HH0443,70,27758,Secondary,7,Yes,Urban
HH0444,45,23254,Secondary,2,No,Rural
HH0445,44,52238,Post-Grad,5,No,Rural
HH0446,33,9252,Secondary,4,Yes,Rural
HH0447,27,47764,Secondary,5,Yes,Urban
HH0448,56,85709,Secondary,4,Yes,Rural
HH0449,65,45441,Secondary,4,Yes,Urban
HH0450,40,100234,Graduate,4,No,Rural
HH0451,21,61682,Secondary,6,Yes,Rural
HH0452,28,67494,Graduate,4,No,Rural
HH0453,66,89317,Graduate,4,Yes,Rural
HH0454,36,73215,Secondary,2,Yes,Urban
HH0455,34,86587,Secondary,1,Yes,Rural
HH0456,32,113185,Post-Grad,3,Yes,Rural
HH0457,71,14949,Secondary,1,Yes,Urban
HH0458,43,115825,Secondary,4,No,Rural
HH0459,35,63393,Post-Grad,2,Yes,Urban
HH0460,48,81553,Primary,5,No,Rural
HH0461,54,14941,Primary,2,Yes,Rural
HH0462,22,33934,Secondary,4,Yes,Rural
HH0463,52,31386,Post-Grad,2,Yes,Urban
HH0464,43,69886,Primary,7,Yes,Rural
HH0465,42,83745,Primary,2,Yes,Urban
HH0466,71,91251,Primary,4,Yes,Rural
HH0467,45,102456,Primary,6,Yes,Urban
HH0468,42,61413,Primary,7,Yes,Urban
HH0469,42,64800,Secondary,2,Yes,Rural
HH0470,69,105239,Secondary,3,Yes,Urban
HH0471,72,50318,Secondary,3,No,Rural
HH0472,62,78173,Secondary,2,No,Rural
HH0473,26,78390,Primary,6,Yes,Rural
HH0474,35,60329,Secondary,5,Yes,Rural
HH0475,74,51088,Secondary,4,No,Urban
HH0476,63,111196,Graduate,3,No,Urban
HH0477,57,47811,Primary,5,Yes,Urban
HH0478,53,63479,Secondary,2,No,Urban
HH0479,28,93392,Secondary,5,Yes,Urban
HH0480,73,95369,Post-Grad,7,Yes,Rural
HH0481,64,27963,Graduate,1,No,Rural
HH0482,64,63123,Secondary,3,Yes,Urban
HH0483,25,110468,Secondary,2,No,Rural
HH0484,59,100705,Post-Grad,4,No,Rural
HH0485,24,81477,Primary,6,Yes,Rural
HH0486,26,22388,Primary,7,Yes,Rural
HH0487,65,13569,Secondary,2,Yes,Urban
HH0488,52,77836,Primary,4,Yes,Urban
HH0489,72,112573,Post-Grad,6,No,Urban
HH0490,50,44586,Graduate,6,Yes,Urban
HH0491,67,20015,Secondary,2,Yes,Rural
HH0492,55,53002,Secondary,7,No,Rural
HH0493,60,14254,Post-Grad,5,Yes,Urban
HH0494,72,25144,Post-Grad,5,No,Urban
HH0495,36,32214,Graduate,6,Yes,Rural
HH0496,33,113654,Post-Grad,5,No,Urban
HH0497,70,88719,Post-Grad,1,Yes,Urban
HH0498,62,79774,Graduate,6,Yes,Rural
HH0499,50,14090,Primary,6,Yes,Urban
HH0500,39,19637,Secondary,4,Yes,Urban
